CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKHDFCBANK29-MAR-2023PE1670	93.35	0	0	0		107.95	14.6	0	0	0	1610.05	0	0
OPTSTKHDFCBANK25-JAN-2023CE1670	16.65	17.2	20.3	10.45	11.25	11.25	5.4	233	819500	1490	1610.05	1380208968	11643967.5
OPTSTKGMRINFRA23-FEB-2023CE38	4.6	0	0	0		3.95	0.65	0	0	0	39.9	0	0
OPTSTKCOLPAL23-FEB-2023PE1670	150.6	0	0	0		154.55	3.95	0	0	0	1512.35	0	0
OPTSTKCOLPAL23-FEB-2023CE1670	13.85	0	0	0		12.45	1.4	0	0	0	1512.35	0	0
OPTSTKHONAUT25-JAN-2023CE32500	8679.65	0	0	0		8100.75	578.9	0	0	0	40471.5	0	0
OPTIDXBANKNIFTY25-JAN-2023PE32500	0	0	0	0		0	0	0	0	0	42958.8	0	0
OPTSTKCOLPAL25-JAN-2023PE1670	148.65	0	0	0		153.4	4.75	0	0	0	1512.35	0	0
OPTSTKGMRINFRA25-JAN-2023PE38	0.4	0.4	0.6	0.4	0.55	0.55	0.15	152	4792500	213	39.9	184594500	2479500
OPTSTKGMRINFRA23-FEB-2023PE38	1.45	0	0	0		1.7	0.25	0	0	0	39.9	0	0
OPTSTKHDFCBANK29-MAR-2023CE1670	89.1	0	0	0		74	15.1	0	0	0	1610.05	0	0
OPTSTKHDFCBANK25-JAN-2023PE1670	59.65	0	0	0		77	17.35	0	0	0	1610.05	0	0
OPTSTKMRF25-JAN-2023PE60000	0	0	0	0		0	0	0	0	0	88011.3	0	0
OPTSTKPAGEIND25-JAN-2023PE60000	17590.75	0	0	0		17608.1	17.35	0	0	0	42161.45	0	0
OPTSTKCOLPAL25-JAN-2023CE1670	2.8	0	0	0		2.15	0.65	0	0	0	1512.35	0	0
OPTSTKGMRINFRA29-MAR-2023CE38	5.45	0	0	0		4.8	0.65	0	0	0	39.9	0	0
OPTSTKHDFCBANK23-FEB-2023CE1670	63.8	0	0	0		49.7	14.1	0	0	0	1610.05	0	0
OPTSTKCOLPAL29-MAR-2023PE1670	154.65	0	0	0		158.15	3.5	0	0	0	1512.35	0	0
OPTSTKGMRINFRA25-JAN-2023CE38	3.4	2.95	2.95	2.6	2.7	2.7	0.7	106	247500	11	39.9	10073250	668250
OPTSTKGMRINFRA29-MAR-2023PE38	2.05	0	0	0		2.35	0.3	0	0	0	39.9	0	0
OPTSTKIDFCFIRSTB25-JAN-2023CE38	23.5	0	0	0		22.35	1.15	0	0	0	60.2	0	0
OPTIDXBANKNIFTY25-JAN-2023CE32500	11056.85	0	0	0		10583.65	473.2	0	0	0	42958.8	0	0
OPTSTKPNB25-JAN-2023CE38	19.95	0	0	0		18.4	1.55	0	0	0	56.25	0	0
OPTSTKCOLPAL29-MAR-2023CE1670	28.4	0	0	0		26.55	1.85	0	0	0	1512.35	0	0
OPTSTKPNB25-JAN-2023PE38	0.05	0.05	0.05	0.05	0.05	0	0.05	16	16000	1	56.25	608800	800
OPTSTKPAGEIND25-JAN-2023CE60000	0.05	0	0	0		0.05	0	0	0	0	42161.45	0	0
OPTSTKMRF25-JAN-2023PE107000	17723.85	0	0	0		18595.35	871.5	0	0	0	88011.3	0	0
OPTSTKHONAUT25-JAN-2023PE32500	3.3	0	0	0		4.4	1.1	0	0	0	40471.5	0	0
OPTSTKMRF25-JAN-2023CE107000	31.7	0	0	0		17.7	14	0	0	0	88011.3	0	0
OPTSTKMRF25-JAN-2023CE60000	29117.6	0	0	0		28241.8	875.8	0	0	0	88011.3	0	0
OPTSTKJSWSTEEL23-FEB-2023PE650	7.4	5	5	5	5	5	2.4	1	1350	1	736.3	884250	6750
OPTSTKDIVISLAB23-FEB-2023PE3740	381.4	0	0	0		349.8	31.6	0	0	0	3435.5	0	0
OPTSTKCONCOR25-JAN-2023CE650	99.2	0	0	0		86.3	12.9	0	0	0	730.3	0	0
OPTSTKUPL25-JAN-2023PE650	1.9	1.9	2.55	1.75	2.4	2.4	0.5	369	209300	161	715.65	136493110	448110
OPTSTKDIVISLAB23-FEB-2023CE3740	70.05	0	0	0		80.15	10.1	0	0	0	3435.5	0	0
OPTSTKAARTIIND29-MAR-2023PE650	60.35	0	0	0		65.05	4.7	0	0	0	607.9	0	0
OPTSTKPETRONET23-FEB-2023PE247.5	30.55	0	0	0		30.1	0.45	0	0	0	216.55	0	0
OPTSTKULTRACEMCO25-JAN-2023PE6500	20.75	24.6	24.6	15.8	21.7	21.7	0.95	719	63300	633	7005.3	412667675	1217675
OPTSTKAMBUJACEM23-FEB-2023CE650	4.4	0	0	0		3.05	1.35	0	0	0	518.85	0	0
OPTSTKJSWSTEEL25-JAN-2023PE650	0.8	0.95	1.85	0.9	1.7	1.7	0.9	144	363150	269	736.3	236560230	512730
OPTIDXFINNIFTY24-JAN-2023CE19400	396.15	0	0	0		301.45	94.7	0	0	0	19007	0	0
OPTSTKMCDOWELL-N25-JAN-2023PE650	0.05	0	0	0		0.05	0	0	0	0	851.4	0	0
OPTSTKAMBUJACEM23-FEB-2023PE650	117.25	0	0	0		128.1	10.85	0	0	0	518.85	0	0
OPTIDXNIFTY29-MAR-2023CE19400	367.45	0	0	0		303.25	64.2	0	0	0	18042.95	0	0
OPTSTKSBIN23-FEB-2023PE650	49.85	0	0	0		54.3	4.45	0	0	0	605.2	0	0
OPTSTKBIOCON29-MAR-2023CE247.5	30.05	0	0	0		28.1	1.95	0	0	0	260.85	0	0
OPTSTKTORNTPOWER25-JAN-2023CE650	0.05	0	0	0		0.05	0	0	0	0	484.4	0	0
OPTSTKJINDALSTEL29-MAR-2023PE650	88.05	0	0	0		95	6.95	0	0	0	585.6	0	0
OPTSTKTATACONSUM23-FEB-2023PE650	2.7	0	0	0		2.85	0.15	0	0	0	762.45	0	0
OPTSTKCOALINDIA23-FEB-2023CE247.5	5.3	0	0	0		3.5	1.8	0	0	0	217.15	0	0
OPTSTKAUBANK23-FEB-2023CE650	47.15	24	24	24	24	41.45	5.7	0	1000	1	641.6	674000	24000
OPTSTKINDUSTOWER25-JAN-2023PE247.5	56.85	0	0	0		61.25	4.4	0	0	0	185.35	0	0
OPTSTKSBICARD23-FEB-2023PE650	2.6	0	0	0		2.95	0.35	0	0	0	784	0	0
OPTSTKBERGEPAINT25-JAN-2023PE650	69.8	0	0	0		74.85	5.05	5	0	0	573.65	0	0
OPTSTKBIOCON23-FEB-2023CE247.5	25.3	0	0	0		23.3	2	0	0	0	260.85	0	0
OPTSTKDABUR29-MAR-2023CE650	6.05	0	0	0		5.75	0.3	0	0	0	559.85	0	0
OPTSTKSYNGENE25-JAN-2023PE650	60.95	0	0	0		60.35	0.6	0	0	0	590.6	0	0
OPTSTKBAJFINANCE25-JAN-2023CE6500	268	262.8	281.9	222	230.95	230.95	37.05	2858	258625	2069	6571.05	1744042719	62980218.75
OPTIDXFINNIFTY28-FEB-2023CE19400	744.25	0	0	0		640.6	103.65	0	0	0	19007	0	0
OPTSTKULTRACEMCO25-JAN-2023CE6500	560	598.95	613	560	560	568.85	8.85	35	900	9	7005.3	6379500	529500
OPTSTKTATACONSUM23-FEB-2023CE650	126.05	0	0	0		121.35	4.7	0	0	0	762.45	0	0
OPTSTKBHARATFORG25-JAN-2023PE650	0.05	0	0	0		0.05	0	0	0	0	860.75	0	0
OPTSTKCONCOR25-JAN-2023PE650	1.05	1.5	1.95	1.4	1.65	1.65	0.6	47	66000	66	730.3	43005350	105350
OPTIDXNIFTY23-FEB-2023CE19400	53.95	50.9	52.4	37.2	38.2	38.2	15.75	985	66850	1337	18042.95	1299655255	2765255
OPTSTKMFSL25-JAN-2023PE650	3	3.05	3.05	2.3	2.75	2.75	0.25	111	76050	117	713.85	49637575	205075
OPTSTKTATAPOWER29-MAR-2023PE247.5	39.95	0	0	0		42.25	2.3	0	0	0	208.1	0	0
OPTIDXFINNIFTY28-MAR-2023PE19400	860.8	0	0	0		946.55	85.75	0	0	0	19007	0	0
OPTSTKGNFC23-FEB-2023PE650	99.05	0	0	0		89.85	9.2	0	0	0	580.5	0	0
OPTSTKASTRAL23-FEB-2023CE2050	118.65	0	0	0		120.65	2	0	0	0	2015.05	0	0
OPTSTKPIDILITIND23-FEB-2023CE2050	508.25	0	0	0		482.2	26.05	0	0	0	2511	0	0
OPTSTKPIDILITIND23-FEB-2023PE2050	1.75	0	0	0		2.1	0.35	0	0	0	2511	0	0
OPTSTKMPHASIS23-FEB-2023PE2050	138.95	0	0	0		136.6	2.35	0	0	0	2006.35	0	0
OPTIDXBANKNIFTY05-JAN-2023CE40300	3140.15	0	0	0		2666.2	473.95	2	0	0	42958.8	0	0
OPTSTKLALPATHLAB25-JAN-2023PE2050	22.25	26.5	27	22	27	26.25	4	22	1500	6	2249.15	3112375	37375
OPTSTKJKCEMENT25-JAN-2023CE2050	923.1	0	0	0		871.35	51.75	0	0	0	2913.45	0	0
OPTSTKDEEPAKNTR23-FEB-2023CE2050	126.7	0	0	0		106.45	20.25	0	0	0	1960	0	0
OPTIDXBANKNIFTY19-JAN-2023PE40300	77.15	46.65	46.65	45.85	45.85	105.4	28.25	41	1025	41	42958.8	41355078.75	47578.75
OPTSTKASTRAL25-JAN-2023PE2050	103.6	0	0	0		97.75	5.85	1	0	0	2015.05	0	0
OPTIDXBANKNIFTY02-FEB-2023CE40300	3567.7	0	0	0		3149.35	418.35	0	0	0	42958.8	0	0
OPTSTKMRF25-JAN-2023CE105500	51.8	54.4	54.4	54.4	54.4	30.15	21.65	2	10	1	88011.3	1055544	544
OPTSTKDEEPAKNTR23-FEB-2023PE2050	158.2	0	0	0		177.35	19.15	0	0	0	1960	0	0
OPTIDXBANKNIFTY23-FEB-2023PE40300	425.75	0	0	0		505.55	79.8	0	0	0	42958.8	0	0
OPTSTKDEEPAKNTR25-JAN-2023PE2050	116.45	109.15	109.15	101.1	102	137.35	20.9	14	1250	5	1960	2691225	128725
OPTSTKPIDILITIND25-JAN-2023PE2050	0.05	0	0	0		0.1	0.05	0	0	0	2511	0	0
OPTSTKLALPATHLAB23-FEB-2023CE2050	276.65	0	0	0		282.15	5.5	0	0	0	2249.15	0	0
OPTIDXBANKNIFTY25-JAN-2023PE40300	41.55	40	87.3	36.5	66.25	66.25	24.7	462	29100	1164	42958.8	1174563369	1833368.75
OPTSTKMRF25-JAN-2023PE105500	16250	0	0	0		17113.55	863.55	0	0	0	88011.3	0	0
OPTSTKLALPATHLAB23-FEB-2023PE2050	67.75	0	0	0		63.95	3.8	0	0	0	2249.15	0	0
OPTSTKSIEMENS25-JAN-2023CE2050	795.75	0	0	0		773.35	22.4	0	0	0	2815.45	0	0
OPTSTKJKCEMENT25-JAN-2023PE2050	0.05	0	0	0		0.05	0	0	0	0	2913.45	0	0
OPTSTKPIDILITIND25-JAN-2023CE2050	495.3	0	0	0		468.95	26.35	0	0	0	2511	0	0
OPTSTKSRF25-JAN-2023CE2050	273.05	0	0	0		238.45	34.6	0	0	0	2265.3	0	0
OPTSTKHAL25-JAN-2023CE2050	498.55	0	0	0		441.8	56.75	0	0	0	2481.95	0	0
OPTSTKHAL23-FEB-2023PE2050	11.25	0	0	0		14.85	3.6	0	0	0	2481.95	0	0
OPTSTKASTRAL23-FEB-2023PE2050	141.45	0	0	0		136.5	4.95	0	0	0	2015.05	0	0
OPTIDXBANKNIFTY25-JAN-2023PE39100	46	21	39.85	19.5	27.65	27.65	18.35	92	3850	154	42958.8	150630857.5	95857.5
OPTIDXBANKNIFTY12-JAN-2023PE40300	12.1	10.65	26.3	9.75	16.95	16.95	4.85	97	16750	670	42958.8	675319532.5	294532.5
OPTSTKPOLYCAB25-JAN-2023PE2050	0.45	0	0	0		0.35	0.1	0	0	0	2596.6	0	0
OPTSTKLALPATHLAB29-MAR-2023CE2050	323.2	0	0	0		328.55	5.35	0	0	0	2249.15	0	0
OPTIDXBANKNIFTY12-JAN-2023CE40300	3211.9	0	0	0		2746.45	465.45	0	0	0	42958.8	0	0
OPTSTKHEROMOTOCO25-JAN-2023CE2050	678.65	0	0	0		667.2	11.45	0	0	0	2709.3	0	0
OPTSTKDEEPAKNTR25-JAN-2023CE2050	48.5	42.05	45.8	28.6	29.9	29.9	18.6	195	67500	270	1960	140771812.5	2396812.5
OPTSTKSIEMENS25-JAN-2023PE2050	0	0	0	0		0	0	0	0	0	2815.45	0	0
OPTIDXBANKNIFTY25-JAN-2023CE39100	4529.55	0	0	0		4070.85	458.7	0	0	0	42958.8	0	0
OPTSTKLALPATHLAB29-MAR-2023PE2050	101.35	0	0	0		97.4	3.95	0	0	0	2249.15	0	0
OPTIDXBANKNIFTY23-FEB-2023CE40300	3934.9	0	0	0		3539.65	395.25	0	0	0	42958.8	0	0
OPTSTKPAGEIND25-JAN-2023CE33500	8805.3	0	0	0		8792.7	12.6	0	0	0	42161.45	0	0
OPTSTKAPOLLOHOSP25-JAN-2023PE5250	751	0	0	0		805	54	0	0	0	4433.3	0	0
OPTSTKAPOLLOHOSP23-FEB-2023CE5250	64.5	0	0	0		52.45	12.05	0	0	0	4433.3	0	0
OPTIDXMIDCPNIFTY31-JAN-2023CE5250	1989.25	0	0	0		1896.4	92.85	0	0	0	7120.45	0	0
OPTSTKAPOLLOHOSP23-FEB-2023PE5250	773.6	0	0	0		820.25	46.65	0	0	0	4433.3	0	0
OPTIDXBANKNIFTY25-JAN-2023PE33500	0.05	0	0	0		0.05	0	13	0	0	42958.8	0	0
OPTSTKAPOLLOHOSP25-JAN-2023CE5250	13.15	5.45	5.45	5.45	5.45	5.45	7.7	16	125	1	4433.3	656931.25	681.25
OPTSTKHONAUT25-JAN-2023CE33500	7690.25	0	0	0		7113.3	576.95	0	0	0	40471.5	0	0
OPTSTKNAVINFLUOR25-JAN-2023CE5250	0.8	0	0	0		0.3	0.5	0	0	0	3942	0	0
OPTSTKPAGEIND25-JAN-2023PE33500	3.3	0	0	0		2.55	0.75	0	0	0	42161.45	0	0
OPTIDXBANKNIFTY25-JAN-2023CE33500	10060.9	0	0	0		9587.55	473.35	29	0	0	42958.8	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE5250	0	0	0	0		0	0	0	0	0	7120.45	0	0
OPTSTKNAVINFLUOR25-JAN-2023PE5250	1195.5	0	0	0		1288.15	92.65	0	0	0	3942	0	0
OPTSTKDRREDDY25-JAN-2023PE5250	990.55	0	0	0		976.45	14.1	0	0	0	4253.5	0	0
OPTSTKDRREDDY25-JAN-2023CE5250	0.15	0	0	0		0.15	0	0	0	0	4253.5	0	0
OPTSTKHONAUT25-JAN-2023PE33500	9.85	0	0	0		13.1	3.25	0	0	0	40471.5	0	0
OPTSTKWHIRLPOOL25-JAN-2023PE1220	0.05	0	0	0		0.05	0	0	0	0	1505.7	0	0
OPTSTKICICIGI23-FEB-2023CE1340	36.7	0	0	0		29.6	7.1	0	0	0	1249.15	0	0
OPTSTKMETROPOLIS25-JAN-2023PE1220	12.9	0	0	0		13.2	0.3	4	0	0	1358.7	0	0
OPTSTKINDUSINDBK29-MAR-2023CE1220	130.9	0	0	0		119.45	11.45	0	0	0	1223.1	0	0
OPTSTKMETROPOLIS23-FEB-2023PE1340	78.25	0	0	0		80.55	2.3	1	0	0	1358.7	0	0
OPTSTKTATACHEM25-JAN-2023CE1220	0.35	0	0	0		0.2	0.15	1	0	0	931.7	0	0
OPTSTKMCX23-FEB-2023CE1340	184.45	0	0	0		183.8	0.65	0	0	0	1478.5	0	0
OPTSTKSHRIRAMFIN25-JAN-2023PE1340	41.7	38.75	57.15	38	54.55	54.55	12.85	143	112800	188	1328.3	156453780	5301780
OPTSTKMCX25-JAN-2023CE1340	145.75	0	0	0		155.8	10.05	1	0	0	1478.5	0	0
OPTSTKCUMMINSIND29-MAR-2023PE1220	21.45	0	0	0		21.5	0.05	0	0	0	1392.85	0	0
OPTSTKINFY29-MAR-2023CE1340	223.95	0	0	0		200.35	23.6	0	0	0	1494.8	0	0
OPTSTKCIPLA29-MAR-2023PE1220	143.15	0	0	0		150.1	6.95	0	0	0	1066.9	0	0
OPTSTKMETROPOLIS25-JAN-2023PE1340	32.45	32.2	36.05	30.15	35.1	35.1	2.65	38	14400	36	1358.7	19781500	485500
OPTSTKVOLTAS25-JAN-2023CE1220	0	0	0	0		0	0	0	0	0	805.8	0	0
OPTSTKHDFCBANK25-JAN-2023CE1340	304.85	0	0	0		275.3	29.55	0	0	0	1610.05	0	0
OPTSTKTATACOMM25-JAN-2023PE1220	5.45	5.25	6.1	4.7	5.2	5.2	0.25	46	21000	42	1333.55	25732075	112075
OPTSTKTECHM25-JAN-2023CE1220	1	0	0	0		0.75	0.25	2	0	0	1020.3	0	0
OPTSTKLT25-JAN-2023PE1340	0	0	0	0		0	0	0	0	0	2070.55	0	0
OPTSTKM&M25-JAN-2023PE1340	86.1	95.75	103.65	94.5	94.5	109.2	23.1	17	3500	5	1236.2	5039545	349545
OPTSTKICICIGI25-JAN-2023CE1340	14.1	15.15	16.15	8	9.25	9.25	4.85	205	91375	215	1249.15	123453511.3	1011011.25
OPTSTKMETROPOLIS23-FEB-2023CE1220	192.5	0	0	0		185.1	7.4	0	0	0	1358.7	0	0
OPTSTKCIPLA25-JAN-2023CE1220	1.3	1.65	1.65	1	1	0.8	0.5	8	1300	2	1066.9	1587722.5	1722.5
OPTSTKUBL25-JAN-2023PE1340	0.05	0	0	0		0.05	0	0	0	0	1679.55	0	0
OPTSTKMCX29-MAR-2023CE1340	211.85	0	0	0		211.2	0.65	0	0	0	1478.5	0	0
OPTSTKSHRIRAMFIN23-FEB-2023PE1340	85.3	0	0	0		93.85	8.55	0	0	0	1328.3	0	0
OPTSTKBAJAJFINSV25-JAN-2023PE1220	0.3	0	0	0		0.3	0	0	0	0	1547.85	0	0
OPTSTKWHIRLPOOL29-MAR-2023PE1340	19.85	0	0	0		21.05	1.2	0	0	0	1505.7	0	0
OPTSTKHAVELLS23-FEB-2023PE1220	108.5	0	0	0		94.45	14.05	0	0	0	1148.75	0	0
OPTSTKBAJAJFINSV23-FEB-2023CE1340	251.75	0	0	0		237.75	14	0	0	0	1547.85	0	0
OPTSTKHCLTECH25-JAN-2023PE1220	174.45	0	0	0		179.25	4.8	1	0	0	1036.6	0	0
OPTSTKBAJAJFINSV29-MAR-2023PE1340	30.35	0	0	0		32.45	2.1	0	0	0	1547.85	0	0
OPTSTKMUTHOOTFIN29-MAR-2023CE1220	42.3	0	0	0		42.55	0.25	0	0	0	1090.05	0	0
OPTSTKTORNTPHARM29-MAR-2023PE1340	16.2	0	0	0		15.4	0.8	0	0	0	1548.05	0	0
OPTSTKTRENT23-FEB-2023PE1220	27.3	0	0	0		36.6	9.3	0	0	0	1307.4	0	0
OPTSTKINDUSINDBK23-FEB-2023CE1220	102.5	0	0	0		91.1	11.4	0	0	0	1223.1	0	0
OPTSTKTECHM23-FEB-2023PE1220	192.35	0	0	0		195.35	3	0	0	0	1020.3	0	0
OPTSTKSBILIFE23-FEB-2023CE1340	34.35	0	0	0		30.3	4.05	0	0	0	1259.05	0	0
OPTSTKTATACHEM25-JAN-2023CE1340	0.05	0	0	0		0.05	0	1	0	0	931.7	0	0
OPTSTKCOLPAL29-MAR-2023PE1340	10	0	0	0		10.35	0.35	0	0	0	1512.35	0	0
OPTSTKGMRINFRA25-JAN-2023CE30	10.95	0	0	0		10.05	0.9	0	0	0	39.9	0	0
OPTSTKCOLPAL23-FEB-2023CE1570	39.8	0	0	0		37	2.8	0	0	0	1512.35	0	0
OPTSTKCOLPAL23-FEB-2023PE1570	77.5	0	0	0		80	2.5	0	0	0	1512.35	0	0
OPTSTKCOLPAL25-JAN-2023PE1570	64.95	61.9	61.9	61.9	61.9	61.9	3.05	1	350	1	1512.35	571165	21665
OPTSTKCOLPAL29-MAR-2023PE1570	87.6	0	0	0		90	2.4	0	0	0	1512.35	0	0
OPTSTKCOLPAL25-JAN-2023CE1570	12.15	11.75	11.75	11.35	11.35	11.35	0.8	20	700	2	1512.35	1107085	8085
OPTSTKHDFCBANK29-MAR-2023CE1570	143.4	0	0	0		123.3	20.1	0	0	0	1610.05	0	0
OPTSTKCOLPAL29-MAR-2023CE1570	59.8	0	0	0		56.8	3	0	0	0	1512.35	0	0
OPTSTKHDFCBANK25-JAN-2023CE1570	92.95	0	0	0		70.75	22.2	0	0	0	1610.05	0	0
OPTSTKPNB25-JAN-2023CE30	27.95	0	0	0		26.4	1.55	0	0	0	56.25	0	0
OPTSTKHDFCBANK23-FEB-2023CE1570	119	0	0	0		98.4	20.6	0	0	0	1610.05	0	0
OPTSTKGMRINFRA25-JAN-2023PE30	0	0.05	0.05	0.05	0.05	0.05	0.05	44	67500	3	39.9	2028375	3375
OPTSTKHDFCBANK25-JAN-2023PE1570	6.5	6.5	13	5.55	11.9	11.9	5.4	132	300300	546	1610.05	474315572.5	2844572.5
OPTSTKHDFCBANK29-MAR-2023PE1570	49.2	0	0	0		58.75	9.55	0	0	0	1610.05	0	0
OPTSTKHDFCBANK23-FEB-2023PE1570	34.7	0	0	0		43.7	9	0	0	0	1610.05	0	0
OPTSTKPNB25-JAN-2023PE30	0	0	0	0		0	0	0	0	0	56.25	0	0
OPTSTKAPOLLOHOSP29-MAR-2023CE4950	204.6	0	0	0		181.05	23.55	0	0	0	4433.3	0	0
OPTSTKNAVINFLUOR23-FEB-2023PE4950	902.5	0	0	0		985	82.5	0	0	0	3942	0	0
OPTSTKMRF23-FEB-2023PE99000	10537.95	0	0	0		11196.85	658.9	0	0	0	88011.3	0	0
OPTSTKBRITANNIA25-JAN-2023CE4950	1.65	0	0	0		1.25	0.4	0	0	0	4235	0	0
OPTSTKNAVINFLUOR25-JAN-2023PE4950	900	0	0	0		990.8	90.8	0	0	0	3942	0	0
OPTSTKINDIAMART29-MAR-2023PE4950	729	0	0	0		720.9	8.1	0	0	0	4360.05	0	0
OPTSTKBRITANNIA23-FEB-2023CE4950	18.4	0	0	0		16.85	1.55	0	0	0	4235	0	0
OPTSTKATUL25-JAN-2023PE10700	2482	0	0	0		2680.4	198.4	0	0	0	7978.55	0	0
OPTIDXBANKNIFTY05-JAN-2023CE40700	2740.35	0	0	0		2266.3	474.05	3	0	0	42958.8	0	0
OPTSTKLTIM25-JAN-2023PE4950	609.35	0	0	0		671.45	62.1	0	0	0	4278.05	0	0
OPTSTKNAVINFLUOR23-FEB-2023CE4950	33.7	0	0	0		23.1	10.6	0	0	0	3942	0	0
OPTSTKINDIAMART29-MAR-2023CE4950	208.35	0	0	0		208.15	0.2	0	0	0	4360.05	0	0
OPTIDXBANKNIFTY02-FEB-2023PE40700	285.45	0	0	0		356.05	70.6	0	0	0	42958.8	0	0
OPTIDXBANKNIFTY05-JAN-2023PE40700	4.45	3	9.65	1.75	2.55	2.55	1.9	3154	1569150	62766	42958.8	63871359391	6954391.25
OPTSTKDRREDDY23-FEB-2023PE4950	683.5	0	0	0		669.85	13.65	0	0	0	4253.5	0	0
OPTIDXBANKNIFTY25-JAN-2023CE40700	3078.7	2629.15	2629.15	2593.75	2593.75	2659.6	419.1	156	50	2	42958.8	2165572.5	130572.5
OPTSTKINDIAMART23-FEB-2023CE4950	121.4	0	0	0		120.45	0.95	0	0	0	4360.05	0	0
OPTSTKLTIM29-MAR-2023CE4950	176.25	0	0	0		151.6	24.65	0	0	0	4278.05	0	0
OPTIDXBANKNIFTY23-FEB-2023CE40700	3625.85	0	0	0		3244.75	381.1	0	0	0	42958.8	0	0
OPTSTKDRREDDY25-JAN-2023PE4950	693.35	0	0	0		679.15	14.2	0	0	0	4253.5	0	0
OPTSTKATUL25-JAN-2023CE10700	0.2	0	0	0		0.05	0.15	0	0	0	7978.55	0	0
OPTSTKAPOLLOHOSP25-JAN-2023PE4950	482.75	0	0	0		528.95	46.2	0	0	0	4433.3	0	0
OPTSTKDRREDDY29-MAR-2023CE4950	50.5	0	0	0		51.75	1.25	0	0	0	4253.5	0	0
OPTIDXBANKNIFTY12-JAN-2023CE40700	2829.2	0	0	0		2371.05	458.15	0	0	0	42958.8	0	0
OPTIDXBANKNIFTY23-FEB-2023PE40700	512.9	0	0	0		606.95	94.05	0	0	0	42958.8	0	0
OPTSTKAPOLLOHOSP23-FEB-2023PE4950	535.25	0	0	0		574.55	39.3	0	0	0	4433.3	0	0
OPTSTKBRITANNIA29-MAR-2023CE4950	49.3	0	0	0		46.8	2.5	0	0	0	4235	0	0
OPTIDXBANKNIFTY19-JAN-2023CE40700	2960.05	0	0	0		2525.9	434.15	0	0	0	42958.8	0	0
OPTSTKINDIAMART25-JAN-2023PE4950	617.65	0	0	0		607.8	9.85	0	0	0	4360.05	0	0
OPTSTKMRF23-FEB-2023CE99000	1355.7	0	0	0		1130.1	225.6	0	0	0	88011.3	0	0
OPTSTKBRITANNIA23-FEB-2023PE4950	679.45	0	0	0		685.75	6.3	0	0	0	4235	0	0
OPTSTKPERSISTENT23-FEB-2023PE4950	903.15	0	0	0		1007.45	104.3	0	0	0	3929	0	0
OPTSTKAPOLLOHOSP29-MAR-2023PE4950	585.35	0	0	0		620.55	35.2	0	0	0	4433.3	0	0
OPTSTKLTIM23-FEB-2023CE4950	99.1	0	0	0		79.55	19.55	0	0	0	4278.05	0	0
OPTIDXBANKNIFTY02-FEB-2023CE40700	3235.2	0	0	0		2830.6	404.6	0	0	0	42958.8	0	0
OPTSTKMRF25-JAN-2023CE99000	46.65	0	0	0		236.35	189.7	6	0	0	88011.3	0	0
OPTSTKINDIAMART23-FEB-2023PE4950	673.25	0	0	0		664.3	8.95	0	0	0	4360.05	0	0
OPTSTKNAVINFLUOR25-JAN-2023CE4950	4.1	0	0	0		1.8	2.3	0	0	0	3942	0	0
OPTSTKPERSISTENT23-FEB-2023CE4950	49.2	0	0	0		32.55	16.65	0	0	0	3929	0	0
OPTSTKHINDPETRO25-JAN-2023CE212.5	27.45	0	0	0		30.3	2.85	0	0	0	241	0	0
OPTSTKJINDALSTEL25-JAN-2023PE350	0	0	0	0		0	0	0	0	0	585.6	0	0
OPTSTKTATAMOTORS25-JAN-2023CE350	46.6	44.4	44.4	38.2	39.4	39.4	7.2	52	41325	29	385.6	16123732.5	1659982.5
OPTSTKCANBK25-JAN-2023CE350	7.55	7.5	7.9	3.9	4.2	4.2	3.35	1043	7851600	2908	326.9	2788415550	40355550
OPTSTKAMBUJACEM25-JAN-2023PE350	0	0	0	0		0	0	0	0	0	518.85	0	0
OPTSTKBPCL29-MAR-2023PE350	25.95	0	0	0		26.1	0.15	0	0	0	336.3	0	0
OPTSTKPETRONET25-JAN-2023PE212.5	2.75	2.75	2.75	2.75	2.75	2.75	0	6	9000	3	216.55	1937250	24750
OPTSTKINTELLECT25-JAN-2023CE350	99.7	0	0	0		91	8.7	0	0	0	438.8	0	0
OPTSTKJINDALSTEL25-JAN-2023CE350	249.95	0	0	0		236.95	13	0	0	0	585.6	0	0
OPTSTKICICIPRULI23-FEB-2023PE350	0.25	0	0	0		0.25	0	0	0	0	468.75	0	0
OPTIDXMIDCPNIFTY07-FEB-2023PE8600	1336.4	0	0	0		1427.85	91.45	0	0	0	7120.45	0	0
OPTSTKBPCL23-FEB-2023CE350	12.6	7.15	7.25	6.95	7.25	12.1	0.5	41	12600	7	336.3	4498470	88470
OPTSTKLICHSGFIN23-FEB-2023PE350	3.15	0	0	0		3	0.15	0	0	0	421.3	0	0
OPTSTKBALRAMCHIN29-MAR-2023PE350	15.4	0	0	0		19.25	3.85	0	0	0	386.75	0	0
